"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NM_003591",10.3845946957443,-0.237717105976065,0.905551793358797,-0.26251077820115,0.792927676852171,NA
"NM_032144",145.34630903875,-0.0705998795183367,0.268971789055364,-0.262480610945428,0.792950931702836,0.963397130924785
"NR_047526",10.8744415391496,-0.230783264687435,0.879879437753236,-0.262289644223007,0.793098145341071,0.963397130924785
"NM_183378",3.05044460548328,-0.440863172877998,1.68102912350511,-0.262257903039035,0.793122614901112,NA
"NM_174928",55.7615862705159,0.108211192754621,0.412662187291985,0.262227061473057,0.793146391132785,0.963397130924785
"NM_173802",3.95040554807446,-0.381133638173982,1.45371816790341,-0.262178492770482,0.793183833873156,NA
"NM_001136139",20.9493919206591,-0.170389759646756,0.650129665595873,-0.262085809437085,0.793255286929565,0.963397130924785
"NM_001145777",2.91954964874138,-0.447814414784299,1.70872875451697,-0.262074605814712,0.793263924339674,NA
"NM_130469",2.91954964874138,-0.447814414784299,1.70872875451697,-0.262074605814712,0.793263924339674,NA
"NM_006885",69.0886879320838,0.102265694539253,0.390323347834396,0.262002504094738,0.793319511622248,0.963397130924785
"NR_002326",13.2439430119568,-0.211920183358803,0.809074376076146,-0.261929174406159,0.793376046692157,0.963397130924785
"NM_001042550",12.8508829836117,-0.210897088365147,0.805618562434904,-0.261782806651985,0.793488895245684,0.963397130924785
"NM_199287",139.566624315657,0.0747325035014948,0.285581736277897,0.261685164028743,0.793564179455745,0.963397130924785
"NM_001127665",2.96794305627152,-0.433563921279762,1.65711226077665,-0.261638231483822,0.793600365972409,NA
"NM_001317898",2.96794305627152,-0.433563921279762,1.65711226077665,-0.261638231483822,0.793600365972409,NA
"NM_025209",2.96794305627152,-0.433563921279762,1.65711226077665,-0.261638231483822,0.793600365972409,NA
"NR_132322",2.96794305627152,-0.433563921279762,1.65711226077665,-0.261638231483822,0.793600365972409,NA
"NM_018178",182.175293039156,-0.064551127322369,0.246795365979148,-0.261557290860246,0.793662774866353,0.963397130924785
"NM_033412",140.928582245327,-0.070787521335716,0.270724395250538,-0.261474483192424,0.793726624703451,0.963397130924785
"NM_001126106",8.21541009208326,-0.271177522520451,1.03711080393696,-0.261474011736294,0.793726988229265,NA
"NM_017453",16.1961037091962,-0.189727403336758,0.726056241027797,-0.261312268410753,0.793851706346411,0.963397130924785
"NM_015969",98.7469718963047,-0.0816576485727519,0.312508677681152,-0.261297219580142,0.793863310566708,0.963397130924785
"NM_019593",276.960183627923,-0.055706689995691,0.213296521275976,-0.261170175971198,0.793961276277673,0.963397130924785
"NM_016277",25.6505679225418,0.153494415698002,0.588250242036341,0.260933875975387,0.794143500283502,0.963431723560933
"NR_046668",54.5859076955026,0.106860082926624,0.409690594070099,0.260831184492216,0.794222694873149,0.963431723560933
"NM_139246",219.820339613446,0.0593068474824599,0.22779341427109,0.260353652770139,0.794590990159715,0.963737173668278
"NR_027024",3.42033002471793,0.402743267304897,1.54806419129505,0.26015928122979,0.794740911898351,NA
"NM_001199878",16.9085757277773,0.184253144179297,0.708826902873387,0.259940957986197,0.794909316991633,0.963794933417042
"NR_003281",7.16750012190937,-0.277269471968804,1.0673058586404,-0.259784456090223,0.79503004165676,NA
"NM_001042413",51.707500891611,0.108712366329322,0.418572499070935,0.259721712655801,0.795078442960813,0.963794933417042
"NM_015962",350.427868199177,-0.0503433821073021,0.193900937000337,-0.259634547857882,0.795145684610141,0.963794933417042
"NM_018000",24.0072766380384,0.156103894885258,0.601607321926522,0.259478050209508,0.79526641560573,0.963794933417042
"NM_207377",3.90740806313098,0.37765132699657,1.45571827371177,0.259426108620345,0.795306487322115,NA
"NM_145170",17.9338940171258,0.178906848683568,0.689691698376904,0.259401192017536,0.795325710087756,0.963794933417042
"NM_001292034",3.47484397051766,-0.392573186839295,1.51407759897784,-0.259282078477564,0.795417606019543,NA
"NM_001042423",5.49953713511199,0.323875392526743,1.2491436404107,0.259277942143034,0.795420797246925,NA
"NM_003718",5.49953713511199,0.323875392526743,1.2491436404107,0.259277942143034,0.795420797246925,NA
"NM_033395",382.932593246348,0.0491727252323276,0.189680851629328,0.259239268539453,0.795450634521136,0.963794933417042
"NM_178006",52.7616333149814,-0.108299207392951,0.41776497389111,-0.25923477113038,0.795454104360155,0.963794933417042
"NR_002325",9.94314125986909,-0.241460838346846,0.931771790363463,-0.259141606178759,0.795525983851385,NA
"NM_013347",2.54354369123714,-0.497036599801977,1.9181601738205,-0.259121530404838,0.795541473126759,NA
"NR_110156",2.54354369123714,-0.497036599801977,1.9181601738205,-0.259121530404838,0.795541473126759,NA
"NM_015669",4.52538105828591,0.34956512099766,1.34940921302184,0.2590504923372,0.795596282529592,NA
"NR_002756",4.52538105828591,0.34956512099766,1.34940921302184,0.2590504923372,0.795596282529592,NA
"NR_038955",146.8820790467,-0.0752746822836256,0.290612476216246,-0.259020821348404,0.795619175472011,0.963853776347921
"NM_004539",2309.55663048431,0.0372491820520519,0.144100577744725,0.258494328301995,0.796025425588182,0.964204735855202
"NM_001003787",1.2915238777527,0.678219889931326,2.62377434415787,0.258490175209411,0.796028630398107,NA
"NM_001253800",1.2915238777527,0.678219889931326,2.62377434415787,0.258490175209411,0.796028630398107,NA
"NM_001290076",1.2915238777527,0.678219889931326,2.62377434415787,0.258490175209411,0.796028630398107,NA
"NM_001291921",1.2915238777527,0.678219889931326,2.62377434415787,0.258490175209411,0.796028630398107,NA
"NM_014168",1.2915238777527,0.678219889931326,2.62377434415787,0.258490175209411,0.796028630398107,NA
"NM_145113",1.2915238777527,0.678219889931326,2.62377434415787,0.258490175209411,0.796028630398107,NA
"NM_183421",1.2915238777527,0.678219889931326,2.62377434415787,0.258490175209411,0.796028630398107,NA
"NR_038859",1.2915238777527,0.678219889931326,2.62377434415787,0.258490175209411,0.796028630398107,NA
"NR_045118",1.2915238777527,0.678219889931326,2.62377434415787,0.258490175209411,0.796028630398107,NA
"NM_152699",10.2997216609215,0.23723456519295,0.918151291932526,0.258382869225853,0.796111436217523,NA
"NM_000828",3.93335147723366,-0.372410169966809,1.44299839318326,-0.25808079324695,0.796344554360388,NA
"NM_001079512",27.4300361417884,-0.15382040656713,0.59642420094833,-0.257904367935693,0.796480713749934,0.96460592805197
"NM_003489",1129.13537398729,0.038389122950106,0.149023690129128,0.257604162914246,0.796712416583133,0.96460592805197
"NM_001290215",4.47698765075577,0.344767566022712,1.33927298600351,0.257428895845591,0.796847698676922,NA
"NM_177438",8.62509103972869,0.252471317645274,0.980975048949525,0.257367726035063,0.796894914802496,NA
"NM_057749",50.6096167267466,0.115514602262708,0.448890315436149,0.257333692197107,0.79692118537029,0.96460592805197
"NR_001446",30.6744956182794,-0.148694261130441,0.578225692318872,-0.257156095112496,0.797058275500385,0.96460592805197
"NM_005371",12.1028535919832,0.227143091997992,0.883419252603283,0.257118113883799,0.797087594652493,0.96460592805197
"NR_033436",4.96406568916881,0.330767994426194,1.28696190185208,0.25701459689691,0.797167504797433,NA
"NM_001287737",102.814901300171,-0.0816900447543949,0.317878367092354,-0.256985228348871,0.797190176293983,0.96460592805197
"NM_001316321",69.9891178583747,-0.0988556804554918,0.384782192453073,-0.256913345769108,0.797245667864698,0.96460592805197
"NR_036480",33.0272823462059,0.13151074438196,0.512000490169106,0.256856676716313,0.797289415691934,0.96460592805197
"NM_001852",14.7440982631792,0.19624335476686,0.764719785695348,0.256621259757806,0.797471161568681,0.964684737484676
"NM_001077525",3.34671781876805,-0.442437451042255,1.72507314952914,-0.25647460292511,0.79758438867726,NA
"NM_138441",46.4670206971497,-0.113212294494963,0.441622557374135,-0.256355325615878,0.797676480434529,0.964792035472933
"NR_026835",7.6573469653147,-0.264700161554127,1.03338126257061,-0.256149565645952,0.797835350438488,NA
"NM_152431",23.8581219814147,0.155269165682625,0.606271448162878,0.256105027134497,0.797869740317012,0.964884718848508
"NM_000769",0.724713095120193,0.920576647396703,3.59548242086098,0.256037031930825,0.797922242756216,NA
"NM_001004452",0.724713095120193,0.920576647396703,3.59548242086098,0.256037031930825,0.797922242756216,NA
"NM_001080528",0.724713095120193,0.920576647396703,3.59548242086098,0.256037031930825,0.797922242756216,NA
"NM_001127181",0.724713095120193,0.920576647396703,3.59548242086098,0.256037031930825,0.797922242756216,NA
"NM_001130863",0.724713095120193,0.920576647396703,3.59548242086098,0.256037031930825,0.797922242756216,NA
"NM_001135241",0.724713095120193,0.920576647396703,3.59548242086098,0.256037031930825,0.797922242756216,NA
"NM_001145169",0.724713095120193,0.920576647396703,3.59548242086098,0.256037031930825,0.797922242756216,NA
"NM_001159936",0.724713095120193,0.920576647396703,3.59548242086098,0.256037031930825,0.797922242756216,NA
"NM_001185012",0.724713095120193,0.920576647396703,3.59548242086098,0.256037031930825,0.797922242756216,NA
"NM_001257181",0.724713095120193,0.920576647396703,3.59548242086098,0.256037031930825,0.797922242756216,NA
"NM_001286106",0.724713095120193,0.920576647396703,3.59548242086098,0.256037031930825,0.797922242756216,NA
"NM_001302633",0.724713095120193,0.920576647396703,3.59548242086098,0.256037031930825,0.797922242756216,NA
"NM_001727",0.724713095120193,0.920576647396703,3.59548242086098,0.256037031930825,0.797922242756216,NA
"NM_002714",0.724713095120193,0.920576647396703,3.59548242086098,0.256037031930825,0.797922242756216,NA
"NM_003817",0.724713095120193,0.920576647396703,3.59548242086098,0.256037031930825,0.797922242756216,NA
"NM_004019",0.724713095120193,0.920576647396703,3.59548242086098,0.256037031930825,0.797922242756216,NA
"NM_005960",0.724713095120193,0.920576647396703,3.59548242086098,0.256037031930825,0.797922242756216,NA
"NM_006055",0.724713095120193,0.920576647396703,3.59548242086098,0.256037031930825,0.797922242756216,NA
"NM_006663",0.724713095120193,0.920576647396703,3.59548242086098,0.256037031930825,0.797922242756216,NA
"NM_012267",0.724713095120193,0.920576647396703,3.59548242086098,0.256037031930825,0.797922242756216,NA
"NM_012285",0.724713095120193,0.920576647396703,3.59548242086098,0.256037031930825,0.797922242756216,NA
"NM_022437",0.724713095120193,0.920576647396703,3.59548242086098,0.256037031930825,0.797922242756216,NA
"NM_134425",0.724713095120193,0.920576647396703,3.59548242086098,0.256037031930825,0.797922242756216,NA
"NM_207119",0.724713095120193,0.920576647396703,3.59548242086098,0.256037031930825,0.797922242756216,NA
"NR_003058",0.724713095120193,0.920576647396703,3.59548242086098,0.256037031930825,0.797922242756216,NA
"NR_015364",0.724713095120193,0.920576647396703,3.59548242086098,0.256037031930825,0.797922242756216,NA
"NR_026832",0.724713095120193,0.920576647396703,3.59548242086098,0.256037031930825,0.797922242756216,NA
"NR_028137",0.724713095120193,0.920576647396703,3.59548242086098,0.256037031930825,0.797922242756216,NA
"NR_037889",0.724713095120193,0.920576647396703,3.59548242086098,0.256037031930825,0.797922242756216,NA
"NR_038965",0.724713095120193,0.920576647396703,3.59548242086098,0.256037031930825,0.797922242756216,NA
"NR_040021",0.724713095120193,0.920576647396703,3.59548242086098,0.256037031930825,0.797922242756216,NA
"NR_046637",0.724713095120193,0.920576647396703,3.59548242086098,0.256037031930825,0.797922242756216,NA
"NR_073567",0.724713095120193,0.920576647396703,3.59548242086098,0.256037031930825,0.797922242756216,NA
"NR_106748",0.724713095120193,0.920576647396703,3.59548242086098,0.256037031930825,0.797922242756216,NA
"NR_120653",0.724713095120193,0.920576647396703,3.59548242086098,0.256037031930825,0.797922242756216,NA
"NR_130108",0.724713095120193,0.920576647396703,3.59548242086098,0.256037031930825,0.797922242756216,NA
"NM_001102614",3.92446213397178,0.367358311662305,1.43658478475666,0.25571641545997,0.798169818806439,NA
"NM_014548",3.92446213397178,0.367358311662305,1.43658478475666,0.25571641545997,0.798169818806439,NA
"NM_173561",3.92446213397178,0.367358311662305,1.43658478475666,0.25571641545997,0.798169818806439,NA
"NM_199123",3.92446213397178,0.367358311662305,1.43658478475666,0.25571641545997,0.798169818806439,NA
"NM_001039803",1.27446980691189,0.718171588244267,2.80855806713163,0.255708292681922,0.798176091378347,NA
"NM_001100915",1.27446980691189,0.718171588244267,2.80855806713163,0.255708292681922,0.798176091378347,NA
"NM_001271044",1.27446980691189,0.718171588244267,2.80855806713163,0.255708292681922,0.798176091378347,NA
"NM_001282326",1.27446980691189,0.718171588244267,2.80855806713163,0.255708292681922,0.798176091378347,NA
"NM_007127",1.27446980691189,0.718171588244267,2.80855806713163,0.255708292681922,0.798176091378347,NA
"NM_014080",1.27446980691189,0.718171588244267,2.80855806713163,0.255708292681922,0.798176091378347,NA
"NM_014984",1.27446980691189,0.718171588244267,2.80855806713163,0.255708292681922,0.798176091378347,NA
"NM_020369",1.27446980691189,0.718171588244267,2.80855806713163,0.255708292681922,0.798176091378347,NA
"NR_026664",1.27446980691189,0.718171588244267,2.80855806713163,0.255708292681922,0.798176091378347,NA
"NM_017922",336.84538100273,0.0506020874012932,0.198008660562826,0.255554919958856,0.798294531312201,0.965257330831019
"NM_002813",44.997152870632,0.118441071766949,0.463836322679219,0.255351006326559,0.798452007942885,0.96530665814869
"NM_018146",13.4716247837589,-0.2061670763989,0.80825016965767,-0.255078296471278,0.798662626732288,0.965322454844413
"NR_039981",86.7303372230674,-0.0955526788087705,0.37469106028799,-0.255017236694487,0.798709786318303,0.965322454844413
"NM_018157",153.872523110346,0.0670715202480919,0.263148523325943,0.254880853596945,0.798815124605929,0.965322454844413
"NM_001008223",1.26018454106337,0.63067270464349,2.47576178247746,0.254738848102092,0.798924809358934,NA
"NM_001033045",1.26018454106337,0.63067270464349,2.47576178247746,0.254738848102092,0.798924809358934,NA
"NM_001037126",1.26018454106337,0.63067270464349,2.47576178247746,0.254738848102092,0.798924809358934,NA
"NM_001080404",1.26018454106337,0.63067270464349,2.47576178247746,0.254738848102092,0.798924809358934,NA
"NM_001144002",1.26018454106337,0.63067270464349,2.47576178247746,0.254738848102092,0.798924809358934,NA
"NM_001193524",1.26018454106337,0.63067270464349,2.47576178247746,0.254738848102092,0.798924809358934,NA
"NM_001256876",1.26018454106337,0.63067270464349,2.47576178247746,0.254738848102092,0.798924809358934,NA
"NM_001282338",1.26018454106337,0.63067270464349,2.47576178247746,0.254738848102092,0.798924809358934,NA
"NM_001282382",1.26018454106337,0.63067270464349,2.47576178247746,0.254738848102092,0.798924809358934,NA
"NM_001315501",1.26018454106337,0.63067270464349,2.47576178247746,0.254738848102092,0.798924809358934,NA
"NM_005061",1.26018454106337,0.63067270464349,2.47576178247746,0.254738848102092,0.798924809358934,NA
"NM_006977",1.26018454106337,0.63067270464349,2.47576178247746,0.254738848102092,0.798924809358934,NA
"NM_025134",1.26018454106337,0.63067270464349,2.47576178247746,0.254738848102092,0.798924809358934,NA
"NM_033340",1.26018454106337,0.63067270464349,2.47576178247746,0.254738848102092,0.798924809358934,NA
"NM_173481",1.26018454106337,0.63067270464349,2.47576178247746,0.254738848102092,0.798924809358934,NA
"NR_037402",1.26018454106337,0.63067270464349,2.47576178247746,0.254738848102092,0.798924809358934,NA
"NR_039604",1.26018454106337,0.63067270464349,2.47576178247746,0.254738848102092,0.798924809358934,NA
"NM_018412",9.6504093290772,0.235348497240861,0.923935787258681,0.254723867704206,0.798936380418942,NA
"NR_046243",15.33422534232,-0.1957389745632,0.768777026157349,-0.254610853216544,0.799023675746042,0.965408082148539
"NM_006355",419.664988679998,0.0482138281748358,0.189454997700553,0.254486969253993,0.799119369823908,0.965408082148539
"NM_016065",591.610388603157,0.0465793341117173,0.183204665036531,0.254247532956813,0.799304330768935,0.965490542918878
"NM_017943",36.1516664539408,-0.126926920783224,0.499753784115006,-0.253978908850072,0.799511852260825,0.965600226825373
"NM_001195753",1.24313047022256,0.667391664284444,2.63100689448942,0.25366397392659,0.799755168503346,NA
"NM_001302350",1.24313047022256,0.667391664284444,2.63100689448942,0.25366397392659,0.799755168503346,NA
"NM_002589",1.24313047022256,0.667391664284444,2.63100689448942,0.25366397392659,0.799755168503346,NA
"NM_004054",1.24313047022256,0.667391664284444,2.63100689448942,0.25366397392659,0.799755168503346,NA
"NM_017493",1.24313047022256,0.667391664284444,2.63100689448942,0.25366397392659,0.799755168503346,NA
"NM_206895",1.24313047022256,0.667391664284444,2.63100689448942,0.25366397392659,0.799755168503346,NA
"NR_027484",1.24313047022256,0.667391664284444,2.63100689448942,0.25366397392659,0.799755168503346,NA
"NR_040004",1.24313047022256,0.667391664284444,2.63100689448942,0.25366397392659,0.799755168503346,NA
"NR_045620",1.24313047022256,0.667391664284444,2.63100689448942,0.25366397392659,0.799755168503346,NA
"NR_103540",1.24313047022256,0.667391664284444,2.63100689448942,0.25366397392659,0.799755168503346,NA
"NR_108088",1.24313047022256,0.667391664284444,2.63100689448942,0.25366397392659,0.799755168503346,NA
"NM_001045",4.41154017238483,0.349130175060279,1.37639401064599,0.253655691873013,0.799761567415156,NA
"NM_001256695",7.15044605106856,-0.272452202119433,1.07413702185302,-0.253647529669371,0.799767873741204,NA
"NM_001162371",148.672554970632,-0.0675060601442435,0.266260538404914,-0.253533852776877,0.799855704755422,0.96566769264164
"NM_019112",29.6936139136368,-0.144190699903895,0.569160071636136,-0.253339450691609,0.800005912935084,0.96566769264164
"NM_033512",594.027393329819,-0.0425010001734665,0.167785458893215,-0.253305622869951,0.800032051350399,0.96566769264164
"NR_134302",22.4986651950946,-0.160084212549222,0.631988769557468,-0.25330230576932,0.800034614452532,0.96566769264164
"NM_001281501",4.98111976000962,0.3225954858172,1.27491213741436,0.253033504309916,0.800242322751881,NA
"NM_024097",4.98111976000962,0.3225954858172,1.27491213741436,0.253033504309916,0.800242322751881,NA
"NM_003362",12.4407688844259,-0.20723815415528,0.819092300860066,-0.25300952522405,0.80026085256087,0.965799858969523
"NM_001313726",5.45114372758186,0.32006882156308,1.26726332336358,0.252566941425836,0.800602878820027,NA
"NM_001040125",3.98174488476379,-0.362099797294769,1.43382709505886,-0.252540769066652,0.800623105869335,NA
"NM_001920",872.960842695758,-0.0488488647820969,0.193611121278211,-0.252304022928017,0.800806078857121,0.9659306442371
"NM_001305",5.46819779842266,0.312146388626585,1.23869669829343,0.251995818715456,0.801044295719064,NA
"NM_020778",5.46819779842266,0.312146388626585,1.23869669829343,0.251995818715456,0.801044295719064,NA
"NM_198514",350.114167654987,0.0488790992747966,0.194133498906768,0.251780859820956,0.801210452465638,0.9659306442371
"NM_001129888",3.98990961234273,0.362298102366035,1.43912561574157,0.251748769115854,0.801235258385132,NA
"NM_015279",3.98990961234273,0.362298102366035,1.43912561574157,0.251748769115854,0.801235258385132,NA
"NM_173566",490.663199795286,0.0505097738378657,0.200644101021894,0.251738145206442,0.801243470646523,0.9659306442371
"NM_001512",273.359165911641,-0.0556479995810601,0.221060222287389,-0.251732306270438,0.801247984142095,0.9659306442371
"NM_001025436",28.8626997253305,-0.142547249455033,0.566490590113783,-0.251632157608129,0.801325400057061,0.9659306442371
"NM_001317930",3.45778989967685,-0.382974053413228,1.52241686381622,-0.251556628486913,0.801383786111717,NA
"NR_003679",3.45778989967685,-0.382974053413228,1.52241686381622,-0.251556628486913,0.801383786111717,NA
"NR_029664",3.45778989967685,-0.382974053413228,1.52241686381622,-0.251556628486913,0.801383786111717,NA
"NR_125377",3.45778989967685,-0.382974053413228,1.52241686381622,-0.251556628486913,0.801383786111717,NA
"NR_134259",3.45778989967685,-0.382974053413228,1.52241686381622,-0.251556628486913,0.801383786111717,NA
"NM_003334",80.2767042979957,0.0863333701009586,0.343203107211846,0.251551831224151,0.801387494563126,0.9659306442371
"NM_003450",34.8784683588376,-0.128728628203874,0.512059788097417,-0.251393745800995,0.801509702611211,0.9659306442371
"NM_001178085",3.01633646380166,-0.418926554920383,1.66694071614091,-0.251314609370289,0.80157088090927,NA
"NM_203411",3.01633646380166,-0.418926554920383,1.66694071614091,-0.251314609370289,0.80157088090927,NA
"NM_000999",4.42859424322563,0.339955624123418,1.35286627146171,0.251285460577054,0.801593415383103,NA
"NM_033113",18.5287282353295,-0.169994150275496,0.67650859325828,-0.251281583071621,0.801596413034039,0.9659306442371
"NM_032701",28.8801289542907,-0.145436916223598,0.578781214177017,-0.251281335090321,0.801596604745378,0.9659306442371
"NR_036485",315.00336648065,-0.0541599591766747,0.215587854157774,-0.251219900064679,0.801644099787703,0.9659306442371
"NR_040070",67.0189928657077,0.0932858375451973,0.371349466721068,0.251207678763861,0.801653548087988,0.9659306442371
